Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Race,Race Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,% of Total Deaths
---,,,,,,,,,,,,,,,,,
"Dataset: Underlying Cause of Death, 1999-2016",,,,,,,,,,,,,,,,,
Query Parameters:,,,,,,,,,,,,,,,,,
Title: YearCountyCauseRaceHomicideAllYears10States,,,,,,,,,,,,,,,,,
2013 Urbanization: All,,,,,,,,,,,,,,,,,
Autopsy: All,,,,,,,,,,,,,,,,,
Drug/Alcohol Induced Causes: Drug poisonings (overdose) Homicide (X85),,,,,,,,,,,,,,,,,
Gender: All,,,,,,,,,,,,,,,,,
Hispanic Origin: All,,,,,,,,,,,,,,,,,
Place of Death: All,,,,,,,,,,,,,,,,,
Race: All,,,,,,,,,,,,,,,,,
"States: Alabama (01), Alaska (02), Arizona (04), Arkansas (05), California (06), Colorado (08), Connecticut (09), Delaware (10)",,,,,,,,,,,,,,,,,
Ten-Year Age Groups: All,,,,,,,,,,,,,,,,,
Weekday: All,,,,,,,,,,,,,,,,,
Year/Month: All,,,,,,,,,,,,,,,,,
"Group By: Year, County, Drug/Alcohol Induced Cause, Race",,,,,,,,,,,,,,,,,
Show Totals: False,,,,,,,,,,,,,,,,,
Show Zero Values: False,,,,,,,,,,,,,,,,,
Show Suppressed: False,,,,,,,,,,,,,,,,,
Standard Population: 2000 U.S. Std. Population,,,,,,,,,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,,,,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,,,,,,,,,,,
---,,,,,,,,,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,,,,,,,,,,,
---,,,,,,,,,,,,,,,,,
"Query Date: Apr 27, 2018 11:01:16 AM",,,,,,,,,,,,,,,,,
---,,,,,,,,,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death",,,,,,,,,,,,,,,,,
"1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as",,,,,,,,,,,,,,,,,
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed,,,,,,,,,,,,,,,,,
"at http://wonder.cdc.gov/ucd-icd10.html on Apr 27, 2018 11:01:16 AM",,,,,,,,,,,,,,,,,
---,,,,,,,,,,,,,,,,,
Messages:,,,,,,,,,,,,,,,,,
1. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows.,,,,,,,,,,,,,,,,,
2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows.,,,,,,,,,,,,,,,,,
---,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,
1. Data are not available for this area for all of the requested years. See Caveats below for more information.,,,,,,,,,,,,,,,,,
2. Data discontinuity due to county line boundary changes in requested years. See Caveats below for more information.,,,,,,,,,,,,,,,,,
---,,,,,,,,,,,,,,,,,
Caveats:,,,,,,,,,,,,,,,,,
"1. Note: County of residence is misidentified in 316 deaths that occurred in the year 2000, for Hartford County, CT (FIPS code",,,,,,,,,,,,,,,,,
"09003) and New London County, CT (FIPS code 09011). More information: http://wonder.cdc.gov/wonder/help/ucd.html#errata.",,,,,,,,,,,,,,,,,
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision.,,,,,,,,,,,,,,,,,
"3. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other",,,,,,,,,,,,,,,,,
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in",,,,,,,,,,,,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#California-Reporting-Anomalies.,,,,,,,,,,,,,,,,,
"4. Data for Prince of Wales-Hyder Census Area, AK (FIPS code 02198), Hoonah-Angoon Census Area, AK (FIPS code 02105), Skagway",,,,,,,,,,,,,,,,,
"Municipality, AK (FIPS code 02230), Petersburg Borough/Census Area, AK (FIPS code 02195) and Wrangell City and Borough, AK (FIPS",,,,,,,,,,,,,,,,,
"code 02275) are only available for 2014 and later; for computational purposes, counts and population estimates for 2013 and",,,,,,,,,,,,,,,,,
"earlier are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not include any data for years",,,,,,,,,,,,,,,,,
"before 2014, only data for 2014 and later. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Alaska2014.",,,,,,,,,,,,,,,,,
"5. Data for Prince of Wales-Outer Ketchikan Census Area, AK (FIPS code 02201), Skagway-Hoonah-Angoon Census Area, AK (FIPS code",,,,,,,,,,,,,,,,,
"02232) and Wrangell-Petersburg Census Area, AK (FIPS code 02280) are only available for 2013 and earlier; for computational",,,,,,,,,,,,,,,,,
"purposes, counts and population estimates for 2014 and later are set to zero. Thus, counts and rates shown in multi-year",,,,,,,,,,,,,,,,,
"requests for this entity do not include any data for years after 2013, only data for 2013 and earlier. More information:",,,,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Alaska2014.,,,,,,,,,,,,,,,,,
"6. Data for Denali Borough, Alaska (FIPS code 02068) are only available for 2003 and later; for computational purposes, counts",,,,,,,,,,,,,,,,,
"and population estimates for 1999-2002 are set to zero. Thus, counts and rates shown in multi-year requests for this entity do",,,,,,,,,,,,,,,,,
"not include any data for years prior to 2003, only data for 2003 and later. More information:",,,,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Denali Borough.,,,,,,,,,,,,,,,,,
7. There is a discontinuity in the mortality and population data for Yukon-Koyukuk Census Area (FIPS code 02290) between 2002,,,,,,,,,,,,,,,,,
"and 2003. The discontinuity occurs because part of Yukon-Koyukuk Census Area became Denali Borough, Alaska (FIPS code 02068) and",,,,,,,,,,,,,,,,,
"beginning in 2003, deaths and population counts for this former part of Yukon-Koyukuk are reported for Denali Borough and are no",,,,,,,,,,,,,,,,,
longer included with data for Yukon-Koyukuk.,,,,,,,,,,,,,,,,,
"8. Data for Broomfield, Colorado (FIPS code 08014) are only available for 2003 and later; for computational purposes, counts and",,,,,,,,,,,,,,,,,
"population estimates for 1999-2002 are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not",,,,,,,,,,,,,,,,,
"include any data for years prior to 2003, only data for 2003 and later. More information:",,,,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Broomfield.,,,,,,,,,,,,,,,,,
"9. There is a discontinuity in the mortality and population data for Adams, Colorado (FIPS code 08001), Boulder, Colorado (FIPS",,,,,,,,,,,,,,,,,
"code 08013), Jefferson, Colorado (FIPS code 08059), and Weld, Colorado (FIPS code 080123) between 2002 and 2003. This",,,,,,,,,,,,,,,,,
"discontinuity occurs because territory in each of these four counties has been combined to form a new county, Broomfield,",,,,,,,,,,,,,,,,,
"Colorado (FIPS code 08014). Beginning in 2003, deaths and population counts for this territory are reported for Broomfield",,,,,,,,,,,,,,,,,
"county and are no longer included with data for Adams, Boulder, Jefferson, and Weld.",,,,,,,,,,,,,,,,,
10. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality.,,,,,,,,,,,,,,,,,
11. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable.,,,,,,,,,,,,,,,,,
12. The populations used to calculate standard age-adjusted rates are documented here: More information:,,,,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.,,,,,,,,,,,,,,,,,
13. The method used to calculate age-adjusted rates is documented here: More information:,,,,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates.,,,,,,,,,,,,,,,,,
"14. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates.",,,,,,,,,,,,,,,,,
15. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the,,,,,,,,,,,,,,,,,
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis",,,,,,,,,,,,,,,,,
of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin,,,,,,,,,,,,,,,,,
"are inconsistent between these two data sources, death rates will be biased. More information:",,,,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences.,,,,,,,,,,,,,,,,,
16. The method used to calculate 95% confidence intervals is documented here: More information:,,,,,,,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Confidence-Intervals.,,,,,,,,,,,,,,,,,
"17. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016",,,,,,,,,,,,,,,,,
"postcensal series released by NCHS on June 26, 2017. The population figures for year 2015 are bridged-race estimates of the July",,,,,,,,,,,,,,,,,
"1 resident population, from the Vintage 2015 postcensal series released by NCHS on June 28, 2016. The population figures for",,,,,,,,,,,,,,,,,
"year 2014 are bridged-race estimates of the July 1 resident population, from the Vintage 2014 postcensal series released by NCHS",,,,,,,,,,,,,,,,,
"on June 30, 2015. The population figures for year 2013 are bridged-race estimates of the July 1 resident population, from the",,,,,,,,,,,,,,,,,
"Vintage 2013 postcensal series released by NCHS on June 26, 2014. The population figures for year 2012 are bridged-race",,,,,,,,,,,,,,,,,
"estimates of the July 1 resident population, from the Vintage 2012 postcensal series released by NCHS on June 13, 2013. The",,,,,,,,,,,,,,,,,
"population figures for year 2011 are bridged-race estimates of the July 1 resident population, from the Vintage 2011 postcensal",,,,,,,,,,,,,,,,,
"series released by NCHS on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population figures for",,,,,,,,,,,,,,,,,
"years 2001 - 2009 are bridged-race estimates of the July 1 resident population, from the revised intercensal county-level 2000 -",,,,,,,,,,,,,,,,,
"2009 series released by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts. Population figures for",,,,,,,,,,,,,,,,,
1999 are from the 1990-1999 intercensal series of July 1 estimates. Population figures for the infant age groups are the number,,,,,,,,,,,,,,,,,
of live births. <br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from previously published,,,,,,,,,,,,,,,,,
"reports, due to use of the population estimates which were available at the time of release.",,,,,,,,,,,,,,,,,
18. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,,,,,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group.,,,,,,,,,,,,,,,,,
